"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDK20","OUT035",1965.4130345005
"FDD40","OUT018",2924.51160245789
"DRI25","OUT018",790.890885611553
"FDH56","OUT017",1761.24638962082
"FDI36","OUT027",5292.30725622461
"DRH11","OUT018",933.713234063719
"NCV18","OUT017",1776.07869323441
"DRI01","OUT049",2500.94583123091
"DRE48","OUT049",3153.08851764581
"FDS51","OUT035",1085.07561683453
"FDM38","OUT017",1100.53103701136
"FDB60","OUT027",4695.57699079404
"FDY58","OUT035",4230.02590979908
"FDY22","OUT045",2586.47691542261
"FDF11","OUT027",5053.79316064266
"FDZ51","OUT035",1428.12331046927
"FDQ45","OUT017",3082.72838929528
"FDF17","OUT035",3401.38297929814
"NCF31","OUT027",4129.30876532531
"FDA37","OUT013",1822.83746399693
"FDO51","OUT046",946.763847384598
"FDF34","OUT013",2534.0722583942
"FDD57","OUT018",1188.78555107991
"FDO37","OUT046",3265.76436387746
"FDR49","OUT049",933.634863476198
"FDS39","OUT049",2219.87343264295
"FDI48","OUT027",1739.64767025212
"DRM35","OUT049",3447.82667299609
"FDV57","OUT035",2982.05770191946
"FDZ55","OUT013",2434.47573116296
"FDI28","OUT035",1265.14937536053
"FDS21","OUT045",1077.48295890885
"FDT34","OUT013",1882.82985245179
"DRI25","OUT035",941.401600246454
"FDT47","OUT010",227.993390492112
"DRH39","OUT045",1689.70621003004
"NCD54","OUT045",2362.27165746813
"FDU16","OUT027",2242.35957386181
"NCW29","OUT045",2187.78023736956
"FDV25","OUT027",5508.70414092698
"FDM56","OUT035",1618.52143744226
"FDZ04","OUT027",1776.68857973705
"FDG59","OUT019",128.69974021569
"FDI56","OUT045",1455.02989417705
"FDS33","OUT035",1416.67189917073
"FDC23","OUT049",2925.21305286807
"FDT11","OUT049",3002.72188235704
"FDG17","OUT045",4128.23037663639
"FDZ44","OUT045",1960.89034465156
"FDJ52","OUT013",2292.29677434022
"DRI23","OUT046",2432.16613110209
"DRE15","OUT010",200.869817674224
"NCF07","OUT013",1507.54796890678
"NCR29","OUT049",901.020866290667
"FDE44","OUT019",208.268817196638
"FDT23","OUT035",1679.57212114415
"NCG06","OUT017",3676.96242639009
"NCU41","OUT010",605.719811679097
"FDH46","OUT017",1822.6221821359
"FDV31","OUT013",3128.42145520934
"NCT41","OUT027",4425.50333339558
"FDE22","OUT027",4443.18610427622
"FDC26","OUT045",1764.34406118871
"DRF51","OUT017",591.681984589655
"NCY53","OUT019",202.530098118668
"FDY21","OUT017",3313.47220207193
"FDL27","OUT013",1125.58518577438
"FDZ34","OUT049",3543.0260019275
"NCF43","OUT010",336.799248934573
"FDC21","OUT035",1655.15448726197
"FDL26","OUT013",2654.43403599418
"FDT25","OUT010",213.43836797925
"NCR30","OUT046",1133.44451855885
"DRL23","OUT019",270.047542626182
"NCR05","OUT049",3147.87891904341
"NCE19","OUT018",868.70179975519
"FDY07","OUT035",797.417318125457
"FDB10","OUT017",4216.91407029167
"FDP57","OUT013",1829.98001591408
"FDU48","OUT019",292.254992135255
"FDH48","OUT035",1134.76522274506
"FDO33","OUT035",1852.56450800573
"NCU29","OUT045",2354.65425064286
"FDW35","OUT046",906.773315803375
"FDH05","OUT010",556.974694023127
"FDP26","OUT049",1589.16298896267
"DRG27","OUT035",704.532801373013
"FDQ33","OUT046",3206.93413416127
"FDH20","OUT010",205.39343188787
"FDV14","OUT046",1071.81313158786
"DRD01","OUT046",898.764070316279
"NCI17","OUT049",1729.27823851357
"FDF39","OUT010",637.754325314884
"FDX37","OUT046",1771.68349311134
"NCX17","OUT035",3039.52227491689
"FDN03","OUT013",4110.61063052587
"NCS41","OUT010",546.528107967559
"FDH34","OUT045",3194.77611153255
"NCX53","OUT018",1704.88761964087
"FDY31","OUT046",2454.63608766484
"FDD20","OUT017",2242.73948636111
"FDE51","OUT045",874.652206744478
"FDV27","OUT046",1305.27394084396
"FDF16","OUT035",2358.25319212696
"FDZ02","OUT049",1221.64630557754
"NCK05","OUT045",1146.56126030952
"FDM12","OUT027",4738.93290448674
"NCA05","OUT018",2507.49185369698
"FDX33","OUT045",2532.63503598617
"FDM25","OUT049",2630.65538242061
"FDE41","OUT018",1307.12142334679
"FDW14","OUT045",1250.34761216032
"NCD30","OUT046",1337.35261319103
"FDB23","OUT010",613.910362460609
"FDF45","OUT046",1109.79747348827
"FDW20","OUT017",2120.88254772909
"FDF47","OUT045",2901.74280692821
"NCR05","OUT019",597.420843834386
"DRB01","OUT046",2820.42867791221
"FDE36","OUT013",2639.85074343063
"FDU56","OUT049",2786.7477110459
"FDB23","OUT049",3848.23132833141
"FDN48","OUT049",1354.35653627316
"FDS43","OUT013",2781.45549945538
"NCN05","OUT013",2755.11805174362
"NCL53","OUT049",2519.69070555415
"FDL56","OUT046",1361.72547991595
"FDH17","OUT018",1277.309819976
"FDP37","OUT046",2448.03997702006
"FDG09","OUT019",474.655115213342
"FDA55","OUT045",4507.4361951976
"FDX31","OUT049",3646.2830058993
"FDJ41","OUT045",4216.79977210303
"DRC24","OUT045",2452.61243060212
"FDQ21","OUT035",2212.02901701911
"NCT54","OUT045",1335.89654259019
"FDH08","OUT049",3920.91839912441
"FDY38","OUT018",3345.4801629322
"DRM11","OUT010",545.31490919944
"FDG32","OUT049",3267.90281240342
"NCH18","OUT046",3450.8364388031
"FDI20","OUT035",4701.34888950591
"FDA33","OUT018",2543.81451699969
"FDN45","OUT013",3284.59841915292
"FDT45","OUT010",178.020176616524
"FDR32","OUT035",4142.53741555885
"FDA48","OUT017",3581.49770206721
"FDN23","OUT017",2511.90809827839
"NCR18","OUT035",722.110963955965
"FDD45","OUT046",1519.70722548003
"FDI22","OUT018",3061.8523242245
"FDT09","OUT013",2582.1301502668
"DRC24","OUT027",4005.81980263477
"FDT39","OUT046",2209.01353584091
"FDX28","OUT045",1638.33132551589
"FDA50","OUT018",1358.12353401934
"FDT33","OUT027",4266.97485784623
"FDQ60","OUT049",1830.29316151633
"NCM19","OUT018",1689.7918260915
"FDF40","OUT046",3433.21251360836
"NCI30","OUT035",3510.96674743674
"FDK34","OUT049",4250.54081998767
"FDA38","OUT027",5473.37886086863
"FDT02","OUT045",669.323808831902
"FDC11","OUT017",1564.95592759445
"FDD08","OUT046",745.198466296752
"NCS29","OUT046",4867.20513099142
"DRI03","OUT010",447.386421872348
"FDK48","OUT035",1249.13123440982
"FDM52","OUT049",2811.38063102918
"FDP49","OUT035",907.874065309969
"DRA24","OUT046",2411.05833102429
"NCJ43","OUT049",3627.27210336733
"FDE11","OUT045",2978.33383757602
"FDP01","OUT049",2129.89551503942
"FDQ59","OUT018",1179.78285046944
"FDA43","OUT019",519.62968991241
"FDL14","OUT017",2500.81067598156
"FDV50","OUT010",229.095544312991
"FDT01","OUT027",5349.04761678018
"NCC42","OUT035",2173.45663016506
"FDO28","OUT046",1561.25093065107
"FDD32","OUT019",239.661099848194
"FDV45","OUT035",2841.39491181187
"NCW17","OUT019",365.021903761118
"NCJ17","OUT027",2316.47497325617
"NCF18","OUT049",3554.94341658357
"FDP01","OUT045",2231.3394828
"FDH24","OUT045",2309.69979924762
"FDI38","OUT027",5321.54426330733
"FDX03","OUT035",834.732019920576
"FDY28","OUT046",3219.20876170869
"FDN34","OUT018",2721.28825854654
"FDJ02","OUT045",2613.49076960952
"FDW40","OUT019",322.350302124953
"FDX03","OUT017",783.755803606211
"FDE17","OUT027",4115.073880414
"FDT58","OUT046",2603.76713220479
"FDI38","OUT013",3369.89196555961
"FDW22","OUT035",3932.44094218906
"FDS15","OUT027",2883.46031479408
"NCX06","OUT013",3150.18872204186
"DRK47","OUT035",3569.70775350823
"FDC23","OUT027",4907.91427135782
"FDM56","OUT010",246.930367352899
"FDP21","OUT046",2991.12926189361
"FDP58","OUT046",3293.59021931041
"FDA27","OUT019",472.05019650555
"FDK41","OUT019",207.741508929482
"NCH42","OUT046",3664.96562435283
"FDG29","OUT045",537.426126683177
"FDW15","OUT018",2179.66357369089
"FDD28","OUT018",855.203170952931
"FDQ37","OUT049",3388.18113837559
"FDC23","OUT035",3771.43319119776
"FDV13","OUT035",1595.46830180162
"FDK33","OUT046",3388.25853440396
"FDO33","OUT013",2347.63553538327
"FDN21","OUT017",2762.25451588776
"NCW06","OUT027",5418.89538567265
"FDI38","OUT035",3627.21300239102
"FDC21","OUT027",3087.50775663856
"NCS05","OUT046",2323.55719592824
"NCN53","OUT049",909.039913501154
"FDV40","OUT010",184.549423286869
"FDG60","OUT017",4254.93644021104
"NCY30","OUT027",5066.38361779432
"FDM40","OUT045",2032.65974816349
"NCO30","OUT046",1992.21408653072
"FDK10","OUT046",2788.0195002862
"FDM36","OUT045",2742.21617210364
"FDN10","OUT013",2007.47749363654
"FDM46","OUT018",1264.80028424804
"FDX50","OUT049",1646.56559310391
"FDP33","OUT045",3697.37154628575
"FDO12","OUT045",2736.24216232778
"FDC28","OUT013",1493.56239049696
"FDO31","OUT045",1337.47190448046
"FDX45","OUT035",2520.57747493203
"FDV21","OUT049",2249.6904831587
"FDH04","OUT049",1216.5383796256
"NCG54","OUT013",2980.02316346553
"FDO13","OUT046",2264.00014851264
"FDA09","OUT027",4719.69457939486
"FDC38","OUT017",2144.39656048571
"NCO42","OUT046",2144.51686991384
"FDL45","OUT049",2315.96570444147
"NCK31","OUT013",839.003524880019
"FDM39","OUT017",2848.87083205125
"FDC22","OUT010",466.095986448439
"FDF46","OUT046",1692.66616542494
"FDQ37","OUT045",3671.18336036667
"FDH41","OUT010",562.334481123567
"FDQ04","OUT046",768.144371033668
"NCQ02","OUT027",5022.54323905239
"FDJ57","OUT027",4241.19803449163
"NCE07","OUT049",2305.68759565926
"FDE56","OUT013",921.02608733272
"FDI20","OUT049",3820.47998214049
"FDK36","OUT018",777.775909269142
"FDP08","OUT027",5168.59434317339
"FDF44","OUT017",2758.12734876123
"NCU53","OUT017",2283.04504496008
"FDF47","OUT035",2715.29760135975
"FDS55","OUT010",284.645863784487
"FDZ52","OUT010",271.471257611111
"FDL04","OUT018",1398.19673740201
"NCM26","OUT035",2486.94684535703
"FDX43","OUT049",2963.17284585408
"FDP52","OUT049",4202.2186078333
"DRK49","OUT045",770.881996356198
"FDE38","OUT013",2433.52871620475
"DRF13","OUT035",2602.44219410174
"FDK41","OUT010",199.331620547065
"FDJ04","OUT027",2856.96318237311
"FDZ44","OUT018",1731.80562395557
"FDS11","OUT013",3463.83381509301
"FDA55","OUT049",4472.8585128961
"NCW53","OUT046",2976.1960195413
"FDB49","OUT027",2568.24170129323
"FDD23","OUT017",3207.82188877088
"NCV42","OUT045",1578.05726330857
"NCZ29","OUT018",1689.36209022612
"FDQ26","OUT013",714.377862822943
"FDV08","OUT017",798.402461885604
"FDC53","OUT049",1468.17980249189
"FDV58","OUT010",431.928080241778
"NCP02","OUT019",204.996020471728
"DRI37","OUT045",906.1275009
"FDQ12","OUT049",3718.59569797383
"FDE33","OUT046",1166.71340241884
"FDX27","OUT045",1506.41788536667
"FDM22","OUT017",851.491466353847
"NCH30","OUT019",281.537579612038
"FDC04","OUT017",3036.01533500506
"FDO38","OUT046",1248.53137886526
"FDV52","OUT027",2910.56555512577
"FDB32","OUT013",1745.19677076671
"FDV43","OUT018",680.019579175843
"FDI24","OUT018",2591.44934527898
"FDR40","OUT017",1215.60271071721
"FDW02","OUT049",2241.47596574385
"FDE44","OUT049",859.746991094436
"FDL38","OUT046",1372.3163967007
"NCT54","OUT010",207.258813270678
"DRJ39","OUT010",609.09287663481
"FDW55","OUT049",4157.6640182809
"DRF13","OUT019",346.113052235393
"NCW17","OUT049",2577.09408711382
"FDP13","OUT035",836.091611196682
"FDS08","OUT018",2491.60345539747
"NCP17","OUT035",966.858519930725
"NCO53","OUT035",2895.76594140899
"FDH19","OUT045",2727.85640563718
"FDJ04","OUT017",1935.44404422467
"FDG10","OUT049",891.473647268259
"FDA40","OUT010",199.508254652564
"FDI53","OUT045",2223.88552810178
"FDU09","OUT010",154.326286894233
"FDK60","OUT045",1557.81565204305
"FDR43","OUT017",599.235822190223
"FDW22","OUT017",4027.20220900049
"DRP47","OUT010",521.179974985159
"DRG48","OUT010",450.250170290196
"FDA14","OUT035",2301.58588649606
"FDU49","OUT013",1253.73997289201
"FDK28","OUT045",5231.53883676141
"FDT19","OUT046",3151.46929368365
"NCQ42","OUT045",1625.65810454313
"FDD03","OUT045",3482.58846744294
"NCM53","OUT013",1505.58303710812
"NCX53","OUT045",2395.01978711447
"FDV14","OUT027",2382.51450759023
"NCZ54","OUT017",2483.79570506152
"FDB39","OUT013",726.178561443075
"DRC24","OUT046",2178.82896195224
"FDY36","OUT013",1272.92664210036
"FDN01","OUT035",2645.24302987847
"DRH25","OUT046",836.514319929899
"FDV08","OUT046",912.003846293974
"NCP53","OUT049",3680.18852030275
"FDU52","OUT010",460.899414547712
"NCI42","OUT045",2537.67472990209
"FDZ14","OUT035",1885.86046303372
"FDF11","OUT046",3276.9011688843
"FDQ13","OUT018",1403.34728099686
"FDO32","OUT010",179.890954208826
"DRJ37","OUT018",1821.04579215648
"FDY43","OUT046",2719.85181801337
"NCT41","OUT017",2158.4877373017
"NCV17","OUT045",2308.98592518861
"FDM04","OUT027",1627.05227803255
"DRB48","OUT018",606.981648379259
"FDM24","OUT013",2658.9410105362
"FDT37","OUT049",4219.71689200764
"NCO05","OUT010",215.777676672109
"FDL13","OUT046",3218.30204681766
"FDL15","OUT017",2822.90449168667
"FDB11","OUT018",3009.30250501367
"FDL14","OUT019",349.45775700783
"FDY10","OUT019",238.877623566242
"FDJ40","OUT049",1720.441722618
"NCW18","OUT046",3613.74075383205
"NCY06","OUT013",2179.96839224491
"DRE13","OUT018",1235.29245066701
"FDA26","OUT045",3785.33455478639
"NCE19","OUT010",162.707338973873
"FDE33","OUT035",1338.31521938145
"DRL59","OUT027",1658.1225134545
"FDY07","OUT046",961.191675741475
"FDF57","OUT018",2666.09031387875
"FDM58","OUT035",1733.9371480436
"FDP26","OUT027",2509.90524488097
"FDY32","OUT046",3036.20934989957
"FDD51","OUT010",136.687217754261
"FDU22","OUT018",2047.2827259152
"FDZ49","OUT018",3431.22179021753
"NCI42","OUT017",3044.09157467938
"FDT04","OUT027",1348.0693365763
"NCU41","OUT045",2772.0998031652
"FDS56","OUT045",3903.77535222369
"NCN42","OUT017",2651.6689453743
"FDK34","OUT046",3521.15847384329
"FDB03","OUT017",4086.12953569779
"DRJ25","OUT035",896.918337096454
"FDT25","OUT027",3083.53972383508
"FDN20","OUT013",2477.22439805533
"FDP09","OUT013",3548.69537902074
"FDM20","OUT019",437.549333456937
"NCG55","OUT046",1861.58786626058
"NCP14","OUT045",1954.06957786379
"NCH06","OUT046",3126.60228606836
"FDV52","OUT013",1662.89442684448
"NCL07","OUT035",648.155872023496
"DRJ11","OUT027",5187.86172400914
"DRO59","OUT013",1248.3142251554
"FDW15","OUT010",410.433532508664
"NCQ30","OUT035",1704.82694559846
"NCN54","OUT019",231.152543548429
"FDY01","OUT027",3147.23048072412
"FDX39","OUT035",3892.09482732927
"FDH53","OUT027",2381.46045249486
"FDA57","OUT035",781.962586268196
"NCC07","OUT010",277.38434671044
"FDU28","OUT013",3105.05320895861
"FDK36","OUT010",161.294391616923
"FDR36","OUT018",668.42557640769
"NCQ17","OUT035",2463.84944152104
"FDS28","OUT019",143.474651004528
"FDE08","OUT045",2445.60232108211
"FDU22","OUT046",1971.69911683106
"FDG41","OUT045",1693.30666258091
"FDO31","OUT010",179.808843359416
"FDM21","OUT019",557.551319554444
"FDU40","OUT017",3026.069625498
"FDV36","OUT018",1836.48891897722
"FDT10","OUT027",1943.57990347599
"FDX38","OUT045",735.856788865368
"NCU30","OUT027",4538.06200700035
"NCV06","OUT049",3539.46032942
"FDT16","OUT035",4439.03533377042
"NCP41","OUT027",2516.96030816701
"FDZ56","OUT017",2960.44208235892
"FDC22","OUT035",3146.80536533577
"FDU10","OUT035",842.942125625064
"FDS46","OUT045",1748.86650881587
"FDO08","OUT049",3227.91528080427
"NCV42","OUT018",1772.42999862544
"FDP33","OUT035",3864.507267395
"FDJ12","OUT046",3795.56035055443
"FDH04","OUT045",1281.15963320148
"NCU54","OUT013",3367.4729726816
"FDO36","OUT010",441.983717723742
"FDT37","OUT027",6326.72920820289
"FDD14","OUT010",538.709019233271
"FDA16","OUT013",3409.91398614889
"NCS42","OUT019",278.319928072276
"FDP10","OUT019",236.233878460675
"FDQ28","OUT049",2682.4901318354
"FDK57","OUT010",295.992288798826
"FDK02","OUT013",1888.60012141171
"FDW47","OUT018",1927.86921599055
"NCC42","OUT018",1740.9287349416
"FDQ37","OUT018",3240.5120632183
"FDL40","OUT046",1445.43193767334
"DRE13","OUT010",185.28360559342
"FDQ34","OUT027",3194.54111671876
"NCB54","OUT046",1962.67193160012
"FDS48","OUT049",2469.52965063761
"FDO15","OUT045",1026.91536696765
"NCT30","OUT013",836.00343631745
"FDU49","OUT027",2654.33122857363
"FDE21","OUT046",1977.37713764905
"FDS49","OUT019",231.245577153228
"FDT38","OUT027",2253.68773717624
"FDZ01","OUT045",1739.48977528333
"FDC41","OUT035",1170.22995918791
"DRG13","OUT010",382.40739159324
"NCZ42","OUT018",3177.0623850434
"NCM07","OUT045",1280.67100662926
"NCV17","OUT018",1881.68737910947
"DRK39","OUT035",1360.78687725744
"FDS37","OUT018",1777.6502176442
"FDV12","OUT019",306.488000235801
"NCG19","OUT018",3502.20956824235
"FDS51","OUT013",869.763296760303
"NCO14","OUT046",753.080451281623
"FDC38","OUT046",2207.97858867835
"FDN15","OUT046",2228.89165652871
"NCH42","OUT013",3749.473696125
"FDQ22","OUT046",658.564770174599
"FDC05","OUT013",3116.05993116713
"FDZ31","OUT013",3072.80700572923
"DRJ23","OUT049",3295.32554900243
"FDC52","OUT035",2373.61505707946
"DRD12","OUT010",201.507685567193
"FDV55","OUT017",2713.75253299196
"FDD32","OUT046",1135.21976112438
"FDR01","OUT049",3421.7929737756
"FDY08","OUT019",330.717159879579
"FDQ45","OUT045",3564.07886433008
"DRN11","OUT027",3374.29430599512
"NCS05","OUT018",1660.55717152862
"FDY32","OUT035",3048.38869752088
"NCD31","OUT045",3277.96318830074
"NCE06","OUT049",3114.04925070467
"NCP14","OUT046",1877.15003318692
"NCF18","OUT019",449.280012245459
"FDF14","OUT018",2508.44972510668
"FDB22","OUT017",2234.79931265332
"NCH54","OUT049",3809.34191838869
"FDU27","OUT035",854.446261554787
"FDS58","OUT027",4439.76994760006
"NCU29","OUT035",2540.08024629704
"FDJ57","OUT013",3349.0733249676
"FDL56","OUT049",1413.18787959773
"FDH60","OUT035",3097.85133303516
"FDN24","OUT018",947.902312161282
"FDD02","OUT017",2196.43087736436
"FDP15","OUT017",3849.88240505131
"FDB28","OUT027",5628.48206749142
"DRC49","OUT045",2361.04505628903
"NCG30","OUT018",1701.33012832208
"FDJ14","OUT049",1092.02681672736
"FDL52","OUT045",702.277710822401
"NCG19","OUT027",5450.15678246155
"NCN41","OUT035",2144.2852487154
"FDW22","OUT013",3360.38695796048
"FDI02","OUT013",1897.36018596622
"FDV51","OUT045",2983.232313641
"FDV48","OUT046",1287.82895423293
"NCL17","OUT019",320.414565747489
"FDP46","OUT045",1428.20808142493
"FDU10","OUT045",614.378571236364
"FDT37","OUT010",598.100644680336
"FDI27","OUT035",747.467825466341
"FDN51","OUT046",3618.77297836374
"FDW07","OUT035",1252.87331848895
"FDN45","OUT049",3413.13386848315
"DRN37","OUT027",5092.70282380971
"DRF48","OUT049",2528.73639471311
"FDP38","OUT019",186.479731203673
"NCX18","OUT027",5165.58613759239
"FDK45","OUT018",1970.28611496296
"FDZ37","OUT049",1295.47657139709
"FDS50","OUT018",3598.21496963466
"NCR54","OUT018",3254.57397623898
"NCS17","OUT035",1857.3290854908
"FDV31","OUT046",2650.79803727517
"DRE27","OUT017",1606.26658505079
"FDN60","OUT013",2720.98365957365
"FDK26","OUT013",3373.32308155377
"FDX37","OUT018",1364.55319713464
"FDW31","OUT046",2703.09765556125
"FDX26","OUT018",2910.1948305149
"DRL49","OUT019",327.602831964399
"FDU49","OUT017",1477.66592388427
"FDY58","OUT046",3588.34772291749
"FDN03","OUT045",3728.90407066692
"NCV06","OUT010",541.083781946547
"FDH53","OUT045",1209.66240720575
"FDG31","OUT018",955.346400372913
"NCC06","OUT045",2185.52436356083
"FDS13","OUT049",3308.35320914557
"FDP16","OUT035",3950.05720933085
"FDA35","OUT013",2095.45530593421
"DRP47","OUT018",3133.79670897571
"FDY28","OUT010",676.443070823836
"FDY20","OUT035",1467.05410850283
"NCH30","OUT017",1918.13244231052
"NCR29","OUT019",165.288343553523
"NCP05","OUT013",2767.96174757378
"NCF30","OUT019",321.99615797348
"FDA08","OUT035",2585.20936004106
"FDN51","OUT027",5975.8925648397
"FDH12","OUT046",1678.60403897192
"FDY39","OUT017",2914.51663029841
"NCO53","OUT045",2739.0283826978
"FDB40","OUT046",2362.62748421284
"FDH02","OUT049",1091.76025659431
"FDY11","OUT027",1900.31834316572
"FDQ09","OUT019",249.916579030345
"FDP16","OUT013",4056.52595095641
"NCF55","OUT018",640.674881158184
"FDY09","OUT027",5190.3371587722
"FDY39","OUT045",2961.2841729602
"NCU53","OUT049",2542.21720297871
"NCT41","OUT049",2564.09754443339
"FDJ45","OUT046",786.282244649946
"FDR28","OUT013",2571.88868488635
"FDN08","OUT013",1779.36802086842
"FDJ07","OUT049",1926.45513590317
"FDZ09","OUT027",4023.8877395498
"FDQ14","OUT017",2682.66374434041
"FDY12","OUT027",1732.76688993573
"FDK57","OUT046",1842.20746427892
"FDD20","OUT049",2324.36052761712
"FDS36","OUT018",1718.4849270747
"FDI40","OUT049",1646.99559125663
"FDJ40","OUT045",1861.33496047963
"FDE08","OUT013",2491.45189060207
"DRK01","OUT013",1519.29602875308
"FDC58","OUT049",687.372527512219
"FDE50","OUT046",3772.68388680268
"FDX48","OUT035",2714.18354600198
"DRM35","OUT018",2558.74574458371
"FDG41","OUT013",1755.78645297061
"FDB52","OUT046",3126.43288690536
"FDV19","OUT045",2641.10753998066
"DRG48","OUT017",2476.77127079607
"FDI26","OUT013",3297.98842028368
"FDU11","OUT019",348.258051556387
"FDF59","OUT019",314.78497332691
"FDR07","OUT049",1698.60250585952
"NCE06","OUT017",1978.75897468367
"FDE10","OUT046",2015.57899909758
"NCO55","OUT046",1577.11991251156
"FDZ13","OUT013",845.184323003376
"FDT50","OUT017",1259.37556623608
"FDH12","OUT010",189.736448029021
"FDD21","OUT045",1857.14057046762
"NCM05","OUT013",5043.74267441463
"FDK04","OUT013",834.342128530681
"FDN33","OUT017",1546.59406697692
"NCM18","OUT010",202.629262510746
"DRC25","OUT049",1415.17693349125
"FDT47","OUT017",2025.85689467221
"FDD45","OUT027",2669.13125785868
"NCD07","OUT018",1663.86626880771
"NCY54","OUT010",415.185471061114
"FDL12","OUT049",1155.81857283828
"FDL02","OUT017",1823.76652771502
"FDC60","OUT035",1778.31384726178
"FDR37","OUT017",2866.18043380075
"FDY16","OUT017",3249.28947069545
"FDU26","OUT045",1479.49878384367
"FDN24","OUT013",949.65433253012
"FDH44","OUT013",2512.60452311984
"FDE23","OUT010",147.934843758768
"FDW60","OUT017",2794.56877483712
"FDQ55","OUT049",1994.86098619117
"FDV32","OUT027",2157.56150255321
"FDV03","OUT010",372.178018962211
"FDY14","OUT010",759.325375047133
"NCL55","OUT027",4802.64083900231
"DRF25","OUT017",692.790421103786
"FDX03","OUT046",732.954162327177
"FDF40","OUT045",3188.63319419549
"FDX24","OUT010",209.137433858035
"FDA25","OUT049",1723.82565407816
"FDH21","OUT018",2743.3523755523
"FDB47","OUT010",461.848887224954
"FDT34","OUT019",332.694439453334
"FDS39","OUT010",378.743248607462
"NCU05","OUT046",1279.80720689913
"FDE02","OUT049",1502.189032914
"FDL25","OUT035",1689.67121846365
"FDC50","OUT049",1712.95627785064
"FDZ32","OUT049",1566.72639538329
"FDV14","OUT045",1050.58289179487
"FDR07","OUT045",1895.62143506886
"FDB26","OUT049",857.691269252814
"NCR50","OUT045",2522.48287009009
"FDP01","OUT018",2352.52865651855
"FDH57","OUT045",2127.47498364267
"FDM60","OUT027",1355.77531849145
"FDA45","OUT017",3329.54880414444
"FDU55","OUT017",4292.44473051337
"FDH40","OUT035",1278.06099503137
"FDG40","OUT019",109.879520844072
"FDT12","OUT049",4176.29722323685
"DRL59","OUT045",990.73887087619
"FDT47","OUT018",1459.77965567896
"FDI60","OUT017",1104.52632362308
"DRF51","OUT027",1664.40023906952
"NCK31","OUT049",908.891795188642
"FDB08","OUT045",2479.22321773916
"FDM44","OUT035",1590.79577391549
"FDD46","OUT018",2572.90392670044
"FDR27","OUT019",329.836243077322
"FDV56","OUT010",232.880745438043
"FDM02","OUT049",1290.4941769507
"FDU45","OUT018",1953.5773946165
"FDZ10","OUT017",2204.45753224354
"NCK31","OUT010",175.533776608322
"FDR27","OUT035",2141.4596011805
"FDF33","OUT013",2076.22276336575
"FDJ36","OUT046",1458.80250782882
"FDP33","OUT049",4142.2594419294
"FDG17","OUT046",4142.80242732225
"FDG47","OUT027",4520.93003824898
"NCW29","OUT046",2124.48776533747
"DRH59","OUT017",1367.55084813373
"FDR32","OUT017",4182.4587688487
"FDP48","OUT035",3197.25491426663
"FDG17","OUT035",4004.0270481815
"DRJ59","OUT017",805.228248077777
"FDY48","OUT027",2507.28634987976
"FDB02","OUT046",3274.01723730847
"FDN10","OUT019",267.653497841218
"NCD55","OUT035",709.398067789298
"FDX34","OUT013",1706.65551275626
"FDZ38","OUT045",3127.57243358931
"DRF37","OUT049",4103.60343307428
"DRL47","OUT019",266.20135898906
"FDL27","OUT035",1181.60960263598
"NCP53","OUT035",3475.28092414231
"FDT03","OUT019",448.164993968787
"FDJ28","OUT035",3423.5489844916
"FDF40","OUT018",3600.46100935385
"FDA32","OUT035",3505.46256983139
"NCP02","OUT017",847.187372247978
"FDZ31","OUT045",3666.55354290936
"NCQ29","OUT013",3871.36013505034
"FDP57","OUT010",258.397339814956
"FDL32","OUT027",3214.04111444582
"DRB01","OUT035",2694.11031497542
"FDJ40","OUT046",1797.56018685612
"FDO24","OUT018",2209.6860823406
"FDO11","OUT018",3478.60271681348
"FDA56","OUT035",2019.65950166268
"FDF02","OUT045",1778.56783145119
"FDA10","OUT013",1901.95291703918
"NCI55","OUT017",2609.16118674655
"FDZ40","OUT010",189.778175221258
"FDV08","OUT049",688.354905143637
"FDN48","OUT013",1338.92134953694
"FDU57","OUT017",2360.68400155946
"DRF49","OUT013",1787.96754968915
"FDS02","OUT035",3906.28186139213
"FDS43","OUT046",2515.54392619838
"FDT16","OUT013",4531.41179873364
"FDX19","OUT027",5665.36785728477
"FDK15","OUT046",1824.34854358517
"DRA12","OUT049",2299.68334034733
"FDY35","OUT017",865.886883165285
"NCU42","OUT013",2862.30357026062
"FDD26","OUT013",3519.1564337106
"FDR11","OUT018",2571.39898321001
"NCP53","OUT045",3419.36687015
"FDP34","OUT045",2755.4911986
"NCV41","OUT019",248.932818659347
"FDN20","OUT018",2553.45763060495
"FDZ16","OUT018",2879.87134833265
"FDZ28","OUT049",2110.59827802658
"NCL55","OUT013",3799.64484298646
"NCJ17","OUT046",1337.63907587478
"FDT37","OUT046",3620.59260993864
"FDV51","OUT049",2402.39364556696
"FDZ28","OUT035",2527.92498947885
"FDN27","OUT013",1805.2967296346
"FDS14","OUT019",383.635510254381
"FDZ58","OUT045",2059.09569802213
"FDD46","OUT046",2824.36628676713
"FDJ03","OUT035",876.863530846239
"FDU03","OUT010",572.687647880993
"FDA33","OUT027",3503.19236589821
"NCW53","OUT035",3180.38291374361
"NCC55","OUT017",670.060770141928
"FDP52","OUT019",587.060494577122
"FDE39","OUT049",2337.70567399644
